name,url,description,found_by
lsa-mis/lsa_evaluate,https://github.com/lsa-mis/lsa_evaluate,University of Michigan College of LSA evaluation workflow,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
skgsergio/tinypot,https://github.com/skgsergio/tinypot,👿 ➡️ 🤏🍯 ➡️ 🤏🐤,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
yansircc/payload-builder,https://github.com/yansircc/payload-builder,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Alex793x/sass-starter-template,https://github.com/Alex793x/sass-starter-template,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
DmitriyAlergant/open-webui-cost-tracking-manifolds,https://github.com/DmitriyAlergant/open-webui-cost-tracking-manifolds,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Crypto-Jaguars/Revo-Marketplace,https://github.com/Crypto-Jaguars/Revo-Marketplace,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
hirokidaichi/imark,https://github.com/hirokidaichi/imark,画像の認識と目録の書き出し,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
0xAquaWolf/portfolio,https://github.com/0xAquaWolf/portfolio,"Personal Portfolio and Blog, built with Next.js, TailwindCSS, Shadcn/ui, Aceternity/ui, Framer Motion","code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Hydrogen-Labs/morpho-frontend,https://github.com/Hydrogen-Labs/morpho-frontend,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
russmckendrick/discogs-scraper,https://github.com/russmckendrick/discogs-scraper,A basic scraper for generating files for my website 🎸.,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
AbdelElrafa/pif-demo,https://github.com/AbdelElrafa/pif-demo,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
olehmelnyk/acme,https://github.com/olehmelnyk/acme,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
hirokidaichi/guess-project,https://github.com/hirokidaichi/guess-project,ソフトウェアプロジェクトマネジメントに関する数理シミュレーションツール,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
betagouv/zacharie,https://github.com/betagouv/zacharie,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
shibayu36/terminal-shooter,https://github.com/shibayu36/terminal-shooter,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
loqwai/comfyui-workflow-transformer,https://github.com/loqwai/comfyui-workflow-transformer,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
PahEmprender/dotent-ddd-template,https://github.com/PahEmprender/dotent-ddd-template,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
enki33/enki_finance,https://github.com/enki33/enki_finance,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
klxu03/haikyuu,https://github.com/klxu03/haikyuu,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
while-basic/mindcraft-web,https://github.com/while-basic/mindcraft-web,"Website for the popular repo, Mindcraft. Building Minecraft with AI.","code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
csim-sg/web-tools,https://github.com/csim-sg/web-tools,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Tokyo-AI-TAI/ai-news-aggregator,https://github.com/Tokyo-AI-TAI/ai-news-aggregator,"Stay up to date with AI translated and summarized news, right to your inbox.","code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
zcking/mcp-server-unifi,https://github.com/zcking/mcp-server-unifi,mcp-server-unifi,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Cozy228/FLOW,https://github.com/Cozy228/FLOW,FLOW: Flexible Lifecycle Orchestration Workspace,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
psykick-21/psykickai-tools,https://github.com/psykick-21/psykickai-tools,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
materialize-labs/habit-tracker,https://github.com/materialize-labs/habit-tracker,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
kinzozi/Awesome-Cursor-Rules,https://github.com/kinzozi/Awesome-Cursor-Rules,Awesome rules for your .cursorrules file for effective code generation,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Fruehwirth/flag-trainer,https://github.com/Fruehwirth/flag-trainer,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
yeahydq/infoshareApp,https://github.com/yeahydq/infoshareApp,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
JinTanba/h0x.ai,https://github.com/JinTanba/h0x.ai,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Yuanyuan-Wu1/Yuanyuan-Wu1,https://github.com/Yuanyuan-Wu1/Yuanyuan-Wu1,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
brianluft/social-media-translator,https://github.com/brianluft/social-media-translator,Social Media Translator — Translate foreign language videos and screenshots from social media to your language,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
kirill-markin/muzzle,https://github.com/kirill-markin/muzzle,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
ScienceIsNeato/GANGLIA,https://github.com/ScienceIsNeato/GANGLIA,Framework for integrating AI modalities. Current implementations: hands-free conversational chat interface and story-to-video generation with music and captions.,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
GE-fighting/english-assistant-admin-web,https://github.com/GE-fighting/english-assistant-admin-web,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
loftusa/attribution,https://github.com/loftusa/attribution,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
pasilastbot/ai_training,https://github.com/pasilastbot/ai_training,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
makeratl/nb_pub,https://github.com/makeratl/nb_pub,AI News Brew Research and Publication Agent.,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
DominiquePaul/search-substack-semantically,https://github.com/DominiquePaul/search-substack-semantically,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
AlexanderHS/countdown_maths_solver,https://github.com/AlexanderHS/countdown_maths_solver,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
szbence7/ecommerce,https://github.com/szbence7/ecommerce,Ecommerce site basic system,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
mecster09/building-blocks,https://github.com/mecster09/building-blocks,Task List,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
joshua-rdrgz/portfolio,https://github.com/joshua-rdrgz/portfolio,Joshua Rodriguez's portfolio using NextJS/Sanity.,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
parsilver/guesser.gitbook.io,https://github.com/parsilver/guesser.gitbook.io,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
aokihu/mcp-teamate-server,https://github.com/aokihu/mcp-teamate-server,Teamate MCP 服务器端,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
shiroemons/touhou_arrangement_chronicle,https://github.com/shiroemons/touhou_arrangement_chronicle,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
djalmaaraujo/geo-lookup-ip,https://github.com/djalmaaraujo/geo-lookup-ip,Example of creating an Application using Cursor Composer with zero code from me,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
shreyas-makes/text-to-image,https://github.com/shreyas-makes/text-to-image,Text-to-image generator using Flux-Schnell,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
starbvuks/fitbook,https://github.com/starbvuks/fitbook,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
onurkerimov/vite-monorepo-template,https://github.com/onurkerimov/vite-monorepo-template,"A monorepo tailored for building multiple apps and packages using Vite, React, Typescript, pnpm, Eslint, Prettier, Vitest, Storybook, Plop","code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
Ntuk/smart-recipe-meal-planner,https://github.com/Ntuk/smart-recipe-meal-planner,"A microservices-based meal planning app that suggests recipes based on available ingredients, dietary preferences, and user history","code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
rikster/t3-gdrive-poc,https://github.com/rikster/t3-gdrive-poc,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
lops1234/StuffSite,https://github.com/lops1234/StuffSite,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
eugeneshilow/dashboard-ai-3,https://github.com/eugeneshilow/dashboard-ai-3,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
kaanirtegun8/match-predictor-ai,https://github.com/kaanirtegun8/match-predictor-ai,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
omarshah0/remix-prisma-production,https://github.com/omarshah0/remix-prisma-production,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
chenyuanqi/ios-DeepSeek,https://github.com/chenyuanqi/ios-DeepSeek,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
goyle0/SupNurse,https://github.com/goyle0/SupNurse,看護支援アプリ,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
magic007/xiaohongshu,https://github.com/magic007/xiaohongshu,完整的小红书小程序,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
hdh3296/mood-diary,https://github.com/hdh3296/mood-diary,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
korykilpatrick/HelpHut,https://github.com/korykilpatrick/HelpHut,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
carandev/accounting-manager,https://github.com/carandev/accounting-manager,Proyecto en Laravel con Filament PHP,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
larocquedylan/fin,https://github.com/larocquedylan/fin,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
wesleycoder/local-aoc,https://github.com/wesleycoder/local-aoc,Local first tool for taking AOC challenges,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
objones25/go-embeddings,https://github.com/objones25/go-embeddings,,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
rayman546/davinci3-wiki,https://github.com/rayman546/davinci3-wiki,Offline Wikipedia system with LLM integration and semantic search,"code_search: filename:.cursorrules (indexed desc), code_search: filename:.cursorrules (indexed asc)"
